#53646.412274 i -99.000 0.008
53646.413108 u 18.631 0.031
#53646.413941 z -99.000 0.018
53646.414774 g 17.483 0.006
53655.322203 r 17.184 0.005
53655.323036 i 17.102 0.006
53655.323870 u 18.650 0.021
53655.324703 z 17.080 0.014
53655.325536 g 17.429 0.005
53664.347160 r 17.052 0.008
53664.347993 i 16.996 0.008
#53664.348827 u -99.000 0.035
53664.349660 z 16.963 0.019
53664.350493 g 17.281 0.007
53665.411797 r 17.189 0.006
53665.412630 i 17.090 0.006
53665.413464 u 18.670 0.033
53665.414297 z 17.057 0.014
53665.415130 g 17.480 0.006
53669.306404 r 17.090 0.005
53669.307237 i 17.002 0.006
53669.308071 u 18.577 0.019
53669.308904 z 16.981 0.012
53669.309737 g 17.343 0.005
53671.391163 r 17.118 0.005
53671.391996 i 17.004 0.006
53671.392830 u 18.568 0.027
53671.393663 z 16.979 0.014
53671.394496 g 17.377 0.005
53674.290640 r 17.195 0.005
53674.291473 i 17.081 0.005
53674.292307 u 18.687 0.026
53674.293140 z 17.057 0.015
53674.293973 g 17.457 0.005
53676.380105 r 17.206 0.005
53676.380938 i 17.086 0.006
53676.381772 u 18.642 0.028
53676.382605 z 17.060 0.014
53676.383438 g 17.478 0.005
53679.352003 r 17.057 0.005
53679.352836 i 16.990 0.005
53679.353670 u 18.441 0.021
53679.354503 z 16.969 0.016
53679.355336 g 17.235 0.004
53681.343516 r 17.088 0.006
53681.344349 i 17.021 0.006
53681.345183 u 18.463 0.021
53681.346016 z 17.014 0.013
53681.346849 g 17.312 0.005
53684.305010 r 17.087 0.005
53684.305843 i 16.970 0.006
53684.306677 u 18.493 0.022
53684.307510 z 16.973 0.013
53684.308343 g 17.315 0.005
53685.302572 r 17.216 0.007
53685.303405 i 17.111 0.007
53685.304239 u 18.709 0.028
53685.305072 z 17.063 0.013
53685.305905 g 17.503 0.007
53694.316454 r 17.111 0.006
53694.317287 i 17.028 0.007
53694.318121 u 18.512 0.049
#53694.318954 z -99.000 0.021
53694.319787 g 17.317 0.007
53697.300541 r 17.104 0.005
53697.301374 i 17.013 0.006
53697.302208 u 18.563 0.023
53697.303041 z 16.978 0.012
53697.303874 g 17.351 0.005
53700.299497 r 17.207 0.005
53700.300330 i 17.090 0.006
53700.301164 u 18.695 0.028
53700.301997 z 17.071 0.018
53700.302830 g 17.489 0.005
53705.286168 r 17.054 0.005
53705.287001 i 16.983 0.005
53705.287835 u 18.406 0.020
53705.288668 z 16.955 0.013
53705.289501 g 17.256 0.005
53975.371183 r 17.191 0.013
53975.372016 i 17.067 0.020
53975.372849 u 18.657 0.026
53975.373683 z 16.995 0.025
53975.374516 g 17.439 0.016
53990.384020 r 17.187 0.015
53990.384853 i 17.062 0.012
53990.385687 u 18.687 0.032
53990.386520 z 17.050 0.020
53990.387353 g 17.465 0.022
53993.383320 r 17.067 0.016
53993.384153 i 17.033 0.017
#53993.384986 u -99.000 0.206
#53993.385820 z -99.000 0.024
53993.386653 g 17.291 0.015
53994.394180 r 17.148 0.012
53994.395014 i 17.026 0.015
53994.395847 u 18.644 0.026
53994.396680 z 17.026 0.019
53994.397514 g 17.396 0.014
#53996.377898 r -99.000 0.024
53996.378732 i 17.028 0.019
#53996.379565 u -99.000 0.039
53996.380398 z 16.996 0.019
#53996.381232 g -99.000 0.026
54005.391066 r 17.170 0.014
54005.391899 i 17.065 0.012
54005.392732 u 18.690 0.022
54005.393566 z 17.011 0.022
54005.394399 g 17.440 0.018
54010.332101 r 17.204 0.008
54010.332934 i 17.120 0.021
54010.333767 u 18.732 0.019
54010.334601 z 17.101 0.020
54010.335434 g 17.481 0.019
54012.324979 r 17.201 0.014
54012.325813 i 17.093 0.014
54012.326646 u 18.695 0.040
54012.327479 z 17.074 0.025
54012.328313 g 17.481 0.017
54020.330868 r 17.136 0.017
54020.331701 i 17.045 0.015
54020.332534 u 18.661 0.031
54020.333368 z 16.999 0.018
54020.334201 g 17.395 0.019
54024.412446 r 17.135 0.017
54024.413280 i 17.015 0.017
54024.414113 u 18.653 0.037
54024.414946 z 16.996 0.030
54024.415780 g 17.378 0.013
54028.400834 r 17.076 0.019
54028.401668 i 16.974 0.020
54028.402501 u 18.546 0.075
54028.403334 z 16.943 0.022
54028.404168 g 17.321 0.021
54030.324470 r 17.033 0.015
54030.325303 i 16.974 0.018
54030.326136 u 18.463 0.019
54030.326970 z 16.948 0.017
54030.327803 g 17.251 0.012
54035.400302 r 17.140 0.017
54035.401135 i 17.077 0.018
54035.401969 u 18.628 0.036
54035.402802 z 17.045 0.025
54035.403635 g 17.432 0.018
54037.305674 r 17.072 0.014
54037.306507 i 16.987 0.013
54037.307341 u 18.558 0.023
54037.308174 z 16.978 0.023
54037.309007 g 17.336 0.019
54040.320146 r 17.202 0.016
54040.320979 i 17.073 0.013
54040.321813 u 18.684 0.026
54040.322646 z 17.077 0.019
54040.323479 g 17.481 0.015
54049.346565 r 17.126 0.015
54049.347398 i 17.044 0.017
54049.348231 u 18.537 0.031
54049.349065 z 17.004 0.016
54049.349898 g 17.387 0.013
54053.310912 r 17.230 0.017
54053.311745 i 17.102 0.013
54053.312578 u 18.708 0.040
54053.313412 z 17.072 0.021
54053.314245 g 17.502 0.020
54056.312581 r 17.024 0.022
54056.313414 i 16.962 0.011
54056.314248 u 18.473 0.036
54056.315081 z 16.934 0.022
54056.315914 g 17.258 0.023
54059.306882 r 17.148 0.017
54059.307715 i 17.033 0.014
54059.308549 u 18.675 0.023
54059.309382 z 17.007 0.018
54059.310215 g 17.448 0.011
54061.318054 r 17.124 0.017
54061.318887 i 17.005 0.049
#54061.319721 u -99.000 0.036
#54061.320554 z -99.000 0.073
54061.321387 g 17.405 0.087
54062.311763 r 17.143 0.013
54062.312596 i 17.039 0.021
54062.313430 u 18.520 0.022
54062.314263 z 17.040 0.019
54062.315096 g 17.389 0.016
54064.308238 r 17.204 0.023
54064.309071 i 17.104 0.015
54064.309905 u 18.675 0.029
54064.310738 z 17.046 0.013
54064.311571 g 17.471 0.018
54068.292324 r 17.214 0.013
54068.293158 i 17.092 0.014
54068.293991 u 18.716 0.036
54068.294824 z 17.055 0.019
54068.295658 g 17.487 0.014
54357.350073 r 17.043 0.025
54357.350906 i 17.014 0.021
54357.351740 u 18.443 0.020
54357.352573 z 16.995 0.025
54357.353406 g 17.258 0.017
54359.381779 r 17.090 0.018
54359.382613 i 16.971 0.014
54359.383446 u 18.520 0.024
54359.384279 z 16.962 0.027
54359.385113 g 17.275 0.019
54362.399889 r 17.114 0.016
54362.400723 i 17.038 0.019
54362.401556 u 18.615 0.034
54362.402389 z 17.007 0.030
54362.403223 g 17.411 0.017
54376.394977 r 17.125 0.018
54376.395810 i 17.039 0.014
54376.396643 u 18.565 0.024
54376.397477 z 17.038 0.019
54376.398310 g 17.391 0.016
54382.380078 r 17.190 0.023
54382.380912 i 17.101 0.023
54382.381745 u 18.687 0.026
54382.382578 z 17.041 0.043
54382.383412 g 17.481 0.014
54385.397866 r 17.035 0.020
54385.398700 i 16.951 0.020
#54385.399533 u -99.000 0.021
54385.400366 z 16.948 0.027
54385.401200 g 17.236 0.021
54390.390787 r 17.123 0.022
54390.391620 i 17.016 0.015
54390.392453 u 18.607 0.027
54390.393287 z 17.030 0.020
#54390.394120 g -99.000 0.013
54391.399192 r 17.165 0.012
54391.400025 i 17.066 0.022
54391.400859 u 18.656 0.030
54391.401692 z 17.035 0.025
54391.402525 g 17.408 0.009
54402.391572 r 17.080 0.014
54402.392406 i 17.018 0.013
54402.393239 u 18.450 0.035
54402.394072 z 17.006 0.031
54402.394906 g 17.321 0.024
