53666.158154 g 16.683 0.004
53669.150460 r 16.546 0.004
53669.151293 i 16.528 0.005
53669.152127 u 17.935 0.013
53669.152960 z 16.529 0.009
53669.153793 g 16.660 0.004
53671.235236 r 16.897 0.004
53671.236069 i 16.786 0.005
53671.236903 u 18.334 0.024
53671.237736 z 16.754 0.013
53671.238569 g 17.119 0.004
53674.134694 r 16.470 0.004
53674.135527 i 16.474 0.004
53674.136361 u 17.824 0.013
53674.137194 z 16.487 0.009
53674.138027 g 16.537 0.004
53676.224189 r 16.896 0.005
53676.225022 i 16.734 0.005
53676.225856 u 18.248 0.018
53676.226689 z 16.724 0.010
53676.227522 g 17.060 0.005
53679.196072 r 16.747 0.004
53679.196905 i 16.710 0.005
53679.197739 u 18.162 0.018
53679.198572 z 16.637 0.010
53679.199405 g 16.954 0.004
53681.187585 r 16.700 0.005
53681.188418 i 16.632 0.005
53681.189252 u 18.077 0.015
53681.190085 z 16.623 0.009
53681.190918 g 16.887 0.005
53685.146628 r 16.524 0.005
53685.147461 i 16.510 0.005
53685.148295 u 17.910 0.020
53685.149128 z 16.498 0.010
53685.149961 g 16.626 0.005
53687.184977 r 16.680 0.005
53687.185810 i 16.634 0.005
53687.186644 u 18.091 0.027
53687.187477 z 16.613 0.010
53687.188310 g 16.866 0.005
53694.160519 r 16.610 0.005
53694.161352 i 16.545 0.006
#53694.162186 u -99.000 0.028
#53694.163019 z -99.000 0.014
#53694.163852 g -99.000 0.005
#53697.144609 r -99.000 0.020
#53697.145442 i -99.000 0.027
#53697.146276 u -99.000 0.095
53697.147109 z 16.533 0.060
53697.147942 g 16.592 0.013
53700.143569 r 16.492 0.004
53700.144402 i 16.489 0.005
53700.145236 u 17.800 0.014
53700.146069 z 16.501 0.009
53700.146902 g 16.581 0.004
53705.130237 r 16.433 0.004
53705.131070 i 16.446 0.004
53705.131904 u 17.746 0.014
53705.132737 z 16.465 0.009
53705.133570 g 16.493 0.004
53975.215249 r 16.125 0.015
53975.216083 i 16.229 0.013
53975.216916 u 17.182 0.016
53975.217749 z 16.244 0.014
53975.218583 g 15.998 0.011
53993.283042 r 16.453 0.014
53993.283875 i 16.476 0.014
53993.284708 u 17.751 0.022
53993.285542 z 16.468 0.014
53993.286375 g 16.507 0.014
53996.221982 r 16.168 0.014
53996.222815 i 16.258 0.010
53996.223648 u 17.301 0.020
53996.224482 z 16.311 0.017
53996.225315 g 16.096 0.015
53998.190589 r 16.622 0.009
53998.191422 i 16.622 0.011
53998.192256 u 17.872 0.017
53998.193089 z 16.626 0.013
53998.193922 g 16.637 0.011
54010.176088 r 16.976 0.012
54010.176921 i 16.905 0.011
54010.177754 u 18.337 0.020
54010.178588 z 16.849 0.016
54010.179421 g 17.185 0.012
54012.168911 r 17.058 0.009
54012.169744 i 16.951 0.012
54012.170578 u 18.523 0.029
#54012.171411 z -99.000 0.018
54012.172244 g 17.286 0.013
54020.174926 r 17.111 0.010
54020.175759 i 17.000 0.013
54020.176592 u 18.583 0.022
54020.177426 z 16.963 0.016
54020.178259 g 17.363 0.015
54022.224170 r 16.076 0.010
54022.225003 i 16.127 0.014
54022.225837 u 17.058 0.017
54022.226670 z 16.210 0.017
54022.227503 g 15.886 0.015
54028.165320 r 17.060 0.018
54028.166153 i 16.968 0.014
54028.166986 u 18.502 0.029
54028.167820 z 16.922 0.018
54028.168653 g 17.311 0.022
54030.168450 r 17.027 0.011
54030.169284 i 16.928 0.011
54030.170117 u 18.467 0.023
54030.170950 z 16.918 0.017
54030.171784 g 17.298 0.016
54032.157805 r 17.018 0.024
#54032.158638 i -99.000 0.036
#54032.159471 u -99.000 0.091
#54032.160305 z -99.000 0.194
#54032.161138 g -99.000 0.017
54035.244236 r 16.105 0.012
54035.245070 i 16.193 0.015
54035.245903 u 17.103 0.017
#54035.246736 z -99.000 0.026
54035.247570 g 15.857 0.023
54037.149700 r 17.014 0.012
#54037.150534 i -99.000 0.013
54037.151367 u 18.449 0.027
54037.152200 z 16.851 0.018
54037.153034 g 17.296 0.011
54040.164199 r 16.968 0.010
54040.165032 i 16.885 0.010
54040.165866 u 18.363 0.027
54040.166699 z 16.849 0.017
54040.167532 g 17.189 0.013
54050.148802 r 16.921 0.015
54050.149636 i 16.784 0.021
54050.150469 u 18.284 0.036
54050.151302 z 16.786 0.018
54050.152136 g 17.127 0.014
54053.154953 r 16.913 0.012
54053.155787 i 16.848 0.015
54053.156620 u 18.295 0.021
54053.157453 z 16.797 0.018
54053.158287 g 17.130 0.014
54056.156653 r 16.909 0.016
54056.157487 i 16.824 0.019
54056.158320 u 18.413 0.030
#54056.159153 z -99.000 0.031
54056.159987 g 17.133 0.033
54057.125302 r 16.903 0.013
54057.126135 i 16.803 0.012
54057.126968 u 18.249 0.020
54057.127802 z 16.803 0.021
54057.128635 g 17.131 0.020
54059.150962 r 16.909 0.011
54059.151795 i 16.851 0.016
54059.152628 u 18.302 0.027
54059.153462 z 16.834 0.022
54059.154295 g 17.181 0.022
54061.161965 r 16.959 0.017
54061.162799 i 16.868 0.016
54061.163632 u 18.405 0.024
54061.164465 z 16.873 0.029
54061.165299 g 17.243 0.022
54062.155820 r 16.957 0.015
54062.156654 i 16.942 0.021
54062.157487 u 18.410 0.030
54062.158320 z 16.836 0.022
54062.159154 g 17.230 0.013
54068.145817 r 16.958 0.027
54068.146650 i 16.895 0.029
54068.147484 u 18.325 0.038
54068.148317 z 16.858 0.026
54068.149150 g 17.157 0.018
54357.194114 r 16.847 0.017
54357.194948 i 16.771 0.013
54357.195781 u 18.329 0.024
54357.196614 z 16.742 0.018
54357.197448 g 17.123 0.015
54365.192013 r 16.884 0.015
54365.192846 i 16.788 0.016
54365.193680 u 18.338 0.024
54365.194513 z 16.731 0.019
54365.195346 g 17.150 0.021
54385.241980 r 16.964 0.019
54385.242813 i 16.909 0.017
54385.243646 u 18.494 0.023
54385.244480 z 16.864 0.023
54385.245313 g 17.298 0.018
54387.242447 r 16.995 0.018
54387.243280 i 16.862 0.024
54387.244114 u 18.487 0.027
54387.244947 z 16.861 0.021
54387.245780 g 17.292 0.013
54392.237170 r 16.975 0.015
54392.238003 i 16.871 0.018
54392.238837 u 18.519 0.031
54392.239670 z 16.818 0.023
54392.240503 g 17.257 0.013
54402.235617 r 16.914 0.015
54402.236451 i 16.807 0.014
54402.237284 u 18.386 0.036
54402.238117 z 16.797 0.018
54402.238951 g 17.223 0.016
