53697.149734 z 18.088 0.160
53697.150567 g 18.601 0.040
53700.146195 r 18.223 0.008
53700.147028 i 18.044 0.009
53700.147862 u 19.853 0.044
53700.148695 z 17.974 0.022
53700.149528 g 18.594 0.009
53702.144136 r 18.288 0.019
53702.144970 i 18.141 0.022
53702.145803 u 19.883 0.064
53702.146636 z 17.953 0.041
53702.147470 g 18.597 0.016
53703.153264 r 18.147 0.015
53703.154097 i 18.015 0.025
#53703.154931 u -99.000 0.085
53703.155764 z 17.904 0.029
53703.156597 g 18.525 0.024
53705.132864 r 18.263 0.008
53705.133697 i 18.085 0.009
53705.134531 u 19.959 0.046
53705.135364 z 18.003 0.023
53705.136197 g 18.609 0.009
53975.217875 r 17.891 0.016
53975.218708 i 17.826 0.015
53975.219541 u 19.269 0.030
53975.220375 z 17.784 0.025
53975.221208 g 18.073 0.016
53989.227823 r 18.235 0.016
53989.228657 i 18.107 0.021
53989.229490 u 19.838 0.056
53989.230323 z 18.046 0.024
53989.231157 g 18.606 0.018
53993.285672 r 18.120 0.016
53993.286505 i 17.951 0.016
53993.287339 u 19.648 0.048
53993.288172 z 17.824 0.025
53993.289005 g 18.456 0.018
53995.217072 r 18.178 0.015
#53995.217905 i 99.990 99.999
53995.218739 u 19.693 0.033
#53995.219572 z 99.996 99.999
53995.220405 g 18.539 0.021
53996.224586 r 17.925 0.013
53996.225419 i 17.832 0.011
53996.226253 u 19.445 0.028
53996.227086 z 17.799 0.024
53996.227919 g 18.134 0.015
53997.195449 r 18.266 0.019
53997.196282 i 18.097 0.015
53997.197115 u 19.728 0.036
53997.197949 z 17.988 0.026
53997.198782 g 18.555 0.020
53998.193216 r 18.077 0.016
53998.194049 i 17.934 0.019
53998.194883 u 19.625 0.041
53998.195716 z 17.857 0.025
53998.196549 g 18.396 0.021
54007.180052 r 18.243 0.015
#54007.180885 i 99.990 99.999
54007.181719 u 19.713 0.038
#54007.182552 z 99.991 99.999
54007.183385 g 18.555 0.016
54009.177158 r 17.874 0.017
54009.177991 i 17.830 0.018
54009.178824 u 19.382 0.031
54009.179658 z 17.750 0.024
54009.180491 g 18.111 0.020
54010.178697 r 18.314 0.018
54010.179530 i 18.085 0.015
54010.180364 u 20.086 0.053
54010.181197 z 18.078 0.025
54010.182030 g 18.649 0.023
54012.171553 r 17.932 0.015
54012.172387 i 17.874 0.019
54012.173220 u 19.469 0.054
54012.174053 z 17.813 0.026
54012.174887 g 18.099 0.024
54020.177516 r 17.950 0.012
54020.178350 i 17.856 0.013
54020.179183 u 19.441 0.029
54020.180016 z 17.848 0.022
54020.180850 g 18.123 0.014
54022.226802 r 18.087 0.016
54022.227636 i 17.943 0.017
54022.228469 u 19.599 0.042
54022.229302 z 17.904 0.034
54022.230136 g 18.426 0.014
54025.240669 r 17.985 0.022
54025.241503 i 17.893 0.013
54025.242336 u 19.532 0.036
54025.243169 z 17.800 0.025
54025.244003 g 18.233 0.014
54028.167926 r 17.985 0.014
54028.168760 i 17.908 0.016
54028.169593 u 19.475 0.045
54028.170426 z 17.863 0.026
54028.171260 g 18.235 0.023
54029.171009 r 18.215 0.018
54029.171842 i 18.054 0.020
54029.172675 u 19.770 0.034
54029.173509 z 17.963 0.023
54029.174342 g 18.617 0.018
54030.171078 r 18.007 0.013
54030.171912 i 17.876 0.018
54030.172745 u 19.526 0.028
54030.173578 z 17.831 0.022
54030.174412 g 18.293 0.024
#54032.160334 r -99.000 0.070
#54032.161168 i -99.000 0.032
54032.162001 u 19.762 0.119
54032.162834 z 17.774 0.059
54032.163668 g 18.581 0.022
54035.246859 r 18.158 0.017
#54035.247693 i -99.000 0.058
54035.248526 u 19.726 0.064
#54035.249359 z -99.000 0.037
54035.250193 g 18.530 0.020
54037.152314 r 18.249 0.014
54037.153147 i 18.081 0.016
#54037.153980 u -99.000 0.042
54037.154814 z 17.984 0.024
54037.155647 g 18.605 0.020
54040.166846 r 18.189 0.015
54040.167679 i 18.011 0.014
54040.168513 u 19.629 0.071
54040.169346 z 17.874 0.026
54040.170179 g 18.506 0.017
54050.151516 r 18.276 0.015
54050.152350 i 18.077 0.017
54050.153183 u 19.838 0.047
54050.154016 z 18.012 0.031
54050.154850 g 18.609 0.020
54051.147591 r 17.992 0.023
#54051.148424 i -99.000 0.034
54051.149258 u 19.332 0.116
#54051.150091 z -99.000 0.191
#54051.150924 g -99.000 0.059
54053.157580 r 18.212 0.013
54053.158414 i 18.049 0.014
54053.159247 u 19.903 0.047
54053.160080 z 17.954 0.025
54053.160914 g 18.597 0.014
#54056.159276 r -99.000 0.034
54056.160109 i 17.992 0.048
54056.160943 u 19.800 0.087
54056.161776 z 17.853 0.070
54056.162609 g 18.466 0.019
54057.127914 r 17.981 0.015
54057.128747 i 17.912 0.018
54057.129581 u 19.421 0.030
54057.130414 z 17.843 0.023
54057.131247 g 18.241 0.023
54059.153571 r 18.021 0.015
54059.154405 i 17.868 0.019
54059.155238 u 19.661 0.040
54059.156071 z 17.821 0.031
54059.156905 g 18.323 0.020
54061.164596 r 18.212 0.016
54061.165429 i 18.047 0.021
#54061.166262 u -99.000 0.047
54061.167096 z 17.941 0.032
54061.167929 g 18.552 0.023
54062.158451 r 17.940 0.016
54062.159284 i 17.824 0.018
54062.160118 u 19.378 0.037
54062.160951 z 17.795 0.028
54062.161784 g 18.126 0.015
54068.148413 r 18.394 0.021
#54068.149246 i -99.000 0.048
54068.150079 u 19.723 0.193
54068.150913 z 18.100 0.049
54068.151746 g 18.702 0.033
54357.196742 r 17.943 0.020
54357.197576 i 17.857 0.014
54357.198409 u 19.344 0.029
54357.199242 z 17.840 0.024
54357.200076 g 18.098 0.020
54365.194622 r 17.962 0.015
54365.195455 i 17.913 0.014
54365.196289 u 19.554 0.094
54365.197122 z 17.818 0.029
54365.197955 g 18.130 0.035
54385.244573 r 18.229 0.018
54385.245406 i 18.047 0.018
54385.246240 u 19.874 0.046
54385.247073 z 17.924 0.035
54385.247906 g 18.602 0.020
54386.239185 r 17.907 0.015
54386.240018 i 17.820 0.016
54386.240851 u 19.239 0.030
54386.241685 z 17.793 0.018
54386.242518 g 18.141 0.017
54387.245061 r 18.267 0.015
54387.245895 i 18.162 0.016
54387.246728 u 19.891 0.051
54387.247561 z 18.019 0.031
54387.248395 g 18.647 0.015
54392.239818 r 18.339 0.014
54392.240651 i 18.162 0.016
54392.241485 u 19.966 0.059
54392.242318 z 18.033 0.029
54392.243151 g 18.667 0.020
54402.238254 r 17.922 0.014
54402.239087 i 17.828 0.015
54402.239920 u 19.516 0.081
54402.240754 z 17.792 0.027
54402.241587 g 18.163 0.020
