     ROW    time                 energy
  8264 373677869.2876951694      2005.4873046875
  8265 373677869.2876951694      1376.1756591797
  8266 373677869.2876951694      1599.2858886719
  8267 373677869.2876951694      2508.0427246094
  8268 373677869.2876951694      1924.6414794922
  8269 373677869.2876951694       1726.691406250
  8270 373677869.2876951694      2253.9516601562
  8271 373677869.2876951694      2395.2275390625
  8272 373677869.2876951694      1854.4300537109
  8273 373677869.2876951694      1311.5563964844
  8274 373677869.2876951694      1790.8471679688
  8275 373677872.3287152648      1864.9825439453
  8276 373677872.3287152648      1619.7087402344
  8277 373677872.3287152648      2857.7646484375
  8278 373677872.3287152648      1904.4744873047
  8279 373677872.3287152648      1880.0571289062
  8280 373677872.3287152648      3307.8215332031
  8281 373677872.3287152648      2456.0280761719
  8282 373677872.3287152648      1422.2036132812
  8283 373677872.3287152648      2347.3918457031
  8284 373677872.3287152648          1929.718750
  8285 373677875.3697154522      2196.3923339844
  8286 373677875.3697154522      1762.3713378906
  8287 373677875.3697154522      2079.8774414062
  8288 373677875.3697154522      1219.6300048828
  8289 373677875.3697154522       2458.207031250
  8290 373677875.3697154522      1845.5515136719
  8291 373677875.3697154522      1875.4361572266
  8292 373677875.3697154522       1885.699218750
  8293 373677875.3697154522      1815.6184082031
  8294 373677878.4107356071      2446.9379882812
  8295 373677878.4107356071      1830.2392578125
  8296 373677878.4107356071      2589.4501953125
  8297 373677878.4107356071      2321.7023925781
  8298 373677878.4107356071       2218.253906250
  8299 373677878.4107356071      1859.7531738281
  8300 373677881.4517357945      1999.2250976562
  8301 373677881.4517357945      1265.7336425781
  8302 373677881.4517357945      2460.1665039062
  8303 373677881.4517357945      2311.2832031250
  8304 373677881.4517357945      1841.2296142578
  8305 373677881.4517357945      1489.2019042969
  8306 373677881.4517357945      1868.7706298828
  8307 373677881.4517357945      1788.5682373047
  8308 373677884.4927558303      1977.0853271484
  8309 373677884.4927558303      1942.1213378906
  8310 373677884.4927558303      1396.9445800781
  8311 373677884.4927558303      1897.4514160156
  8312 373677884.4927558303      1531.1147460938
  8313 373677884.4927558303      1791.0993652344
  8314 373677884.4927558303      1374.9782714844
  8315 373677884.4927558303      2419.7495117188
  8316 373677887.5337561369      2241.9008789062
  8317 373677887.5337561369      1398.0139160156
  8318 373677887.5337561369      3968.2124023438
  8319 373677887.5337561369      1264.9017333984
  8320 373677887.5337561369        2423.88281250
  8321 373677887.5337561369      1749.3682861328
  8322 373677887.5337561369      1897.6677246094
  8323 373677887.5337561369      5384.5727539062
  8324 373677887.5337561369      3117.6606445312
  8325 373677890.5747761726      2625.4118652344
  8326 373677890.5747761726      2477.5966796875
  8327 373677890.5747761726      1871.0529785156
  8328 373677890.5747761726      1922.7706298828
  8329 373677890.5747761726      2410.4299316406
  8330 373677890.5747761726       807.1225585938
  8331 373677890.5747761726      1739.7470703125
  8332 373677890.5747761726      1801.8096923828
  8333 373677890.5747761726      1471.9598388672
  8334 373677890.5747761726      2033.2077636719
  8335 373677893.6157764196      1712.8571777344
  8336 373677893.6157764196      2285.8920898438
  8337 373677893.6157764196      2108.5048828125
  8338 373677893.6157764196      2373.9904785156
  8339 373677893.6157764196      1888.7541503906
  8340 373677896.6567965150        1914.53906250
  8341 373677896.6567965150      1292.5935058594
  8342 373677896.6567965150      1737.5089111328
  8343 373677896.6567965150      2495.4863281250
  8344 373677896.6567965150      1277.1029052734
  8345 373677896.6567965150      1133.4997558594
  8346 373677896.6567965150      1832.2941894531
  8347 373677896.6567965150      1899.5167236328
  8348 373677896.6567965150      1842.6927490234
  8349 373677896.6567965150      2218.4306640625
  8350 373677896.6567965150      1403.7366943359
  8351 373677896.6567965150      1775.7945556641
  8352 373677899.6977967024      1897.8619384766
  8353 373677899.6977967024      2070.3894042969
  8354 373677899.6977967024      2322.7668457031
  8355 373677899.6977967024      1822.9857177734
  8356 373677899.6977967024      1932.7845458984
  8357 373677899.6977967024      1359.8032226562
  8358 373677899.6977967024      1398.7536621094
  8359 373677899.6977967024      4043.8361816406
  8360 373677899.6977967024      1587.9169921875
  8361 373677899.6977967024      1156.5971679688
  8362 373677899.6977967024      1817.3023681641
  8363 373677899.6977967024      1841.7075195312
  8364 373677902.7388167977      2229.9201660156
  8365 373677902.7388167977      1930.3952636719
  8366 373677902.7388167977      2013.0347900391
  8367 373677902.7388167977      1550.5933837891
  8368 373677902.7388167977      3091.6958007812
  8369 373677902.7388167977      1929.0537109375
  8370 373677902.7388167977      1833.3261718750
  8371 373677902.7388167977      1953.8936767578
  8372 373677902.7388167977      1641.8308105469
  8373 373677902.7388167977      1910.6330566406
  8374 373677902.7388167977      3152.3535156250
  8375 373677902.7388167977       703.8890380859
  8376 373677905.7798169851      1673.0040283203
  8377 373677905.7798169851      1839.7469482422
  8378 373677905.7798169851      2389.3454589844
  8379 373677905.7798169851      1004.2767333984
  8380 373677905.7798169851      1906.1418457031
  8381 373677905.7798169851      1895.9667968750
  8382 373677905.7798169851      1964.6647949219
  8383 373677905.7798169851      2778.2800292969
  8384 373677905.7798169851      1914.4353027344
  8385 373677905.7798169851      1905.1719970703
  8386 373677905.7798169851      2419.5126953125
  8387 373677905.7798169851      2132.3793945312
  8388 373677908.8208371401      1530.8061523438
  8389 373677908.8208371401      1999.5196533203
  8390 373677908.8208371401      1903.7347412109
  8391 373677908.8208371401      2178.9721679688
  8392 373677908.8208371401      2248.9245605469
  8393 373677908.8208371401      1531.5784912109
  8394 373677908.8208371401      1836.1689453125
  8395 373677908.8208371401      1743.3992919922
  8396 373677908.8208371401      1792.2934570312
  8397 373677908.8208371401      1857.5052490234
  8398 373677911.8618373275      1810.4348144531
  8399 373677911.8618373275       960.4821166992
  8400 373677911.8618373275      1855.2163085938
  8401 373677911.8618373275      1556.5196533203
  8402 373677911.8618373275      1876.2670898438
  8403 373677911.8618373275      2263.9423828125
  8404 373677911.8618373275       1912.949218750
  8405 373677911.8618373275      1844.0714111328
  8406 373677911.8618373275      1840.1215820312
  8407 373677911.8618373275      2096.6374511719
  8408 373677911.8618373275      1870.8408203125
  8409 373677911.8618373275      1918.3144531250
  8410 373677911.8618373275      1131.4129638672
  8411 373677911.8618373275      1816.1254882812
  8412 373677911.8618373275      1307.4680175781
  8413 373677914.9028574228      2223.8806152344
  8414 373677914.9028574228      2918.4748535156
  8415 373677914.9028574228      2422.4584960938
  8416 373677914.9028574228      1776.7237548828
  8417 373677914.9028574228      1729.3460693359
  8418 373677917.9438576698       2412.011718750
  8419 373677917.9438576698      1845.6660156250
  8420 373677917.9438576698      1628.0642089844
  8421 373677917.9438576698      1853.5687255859
  8422 373677917.9438576698       1786.066406250
  8423 373677917.9438576698       3187.957031250
  8424 373677917.9438576698      2019.1962890625
  8425 373677917.9438576698      1766.0708007812
  8426 373677917.9438576698      1843.4384765625
  8427 373677917.9438576698       703.1428833008
  8428 373677920.9848777652      1377.1898193359
  8429 373677920.9848777652      2154.1372070312
  8430 373677920.9848777652        1297.92968750
  8431 373677920.9848777652      2345.6958007812
  8432 373677920.9848777652      1852.7741699219
  8433 373677920.9848777652       910.2900390625
  8434 373677920.9848777652      1861.1507568359
  8435 373677920.9848777652      2333.6699218750
  8436 373677920.9848777652      1766.8194580078
  8437 373677920.9848777652      1800.1354980469
  8438 373677924.0258779526      1169.2581787109
  8439 373677924.0258779526      2377.9860839844
  8440 373677924.0258779526      2482.0466308594
  8441 373677924.0258779526      2640.8559570312
  8442 373677924.0258779526      1899.4981689453
  8443 373677924.0258779526      1685.9968261719
  8444 373677924.0258779526      2522.1179199219
  8445 373677924.0258779526      2357.8576660156
  8446 373677924.0258779526       1765.839843750
  8447 373677924.0258779526      1864.4455566406
  8448 373677927.0668980479       1951.277343750
  8449 373677927.0668980479      1903.9191894531
  8450 373677927.0668980479      1799.6450195312
  8451 373677927.0668980479      1837.7147216797
  8452 373677927.0668980479      1779.1512451172
  8453 373677927.0668980479      1901.2928466797
  8454 373677927.0668980479      2340.3889160156
  8455 373677927.0668980479      1553.7066650391
  8456 373677927.0668980479      2085.5334472656
  8457 373677927.0668980479      1787.6228027344
  8458 373677930.1078982949      1925.4354248047
  8459 373677930.1078982949      2849.7316894531
  8460 373677930.1078982949      1508.7473144531
  8461 373677930.1078982949      1825.4320068359
  8462 373677930.1078982949      2455.6867675781
  8463 373677930.1078982949      1866.4064941406
  8464 373677933.1489183307      1780.4840087891
  8465 373677933.1489183307      1291.6677246094
  8466 373677933.1489183307      1812.4482421875
  8467 373677933.1489183307       1603.238281250
  8468 373677933.1489183307      1841.2958984375
  8469 373677933.1489183307      1878.2932128906
  8470 373677933.1489183307      2545.7443847656
  8471 373677933.1489183307      1473.4077148438
  8472 373677933.1489183307      1806.3286132812
  8473 373677933.1489183307      1344.0617675781
  8474 373677933.1489183307      2097.8662109375
  8475 373677933.1489183307               4615.0
  8476 373677933.1489183307      2902.0944824219
  8477 373677933.1489183307      1857.3991699219
  8478 373677933.1489183307       953.6962890625
  8479 373677933.1489183307      2389.9946289062
  8480 373677933.1489183307      1233.6909179688
  8481 373677936.1899185777      1880.3300781250
  8482 373677936.1899185777      2368.5874023438
  8483 373677936.1899185777      1509.8886718750
  8484 373677936.1899185777      1845.3302001953
  8485 373677936.1899185777      2514.6625976562
  8486 373677936.1899185777      3080.5212402344
  8487 373677936.1899185777          2236.468750
  8488 373677936.1899185777      1866.2067871094
  8489 373677936.1899185777      1489.0533447266
  8490 373677939.2309386730      1023.5850219727
  8491 373677939.2309386730      3169.9316406250
  8492 373677939.2309386730      2486.7512207031
  8493 373677939.2309386730      3139.1418457031
  8494 373677939.2309386730      3004.1469726562
  8495 373677939.2309386730      1905.3813476562
  8496 373677939.2309386730      2616.5422363281
  8497 373677939.2309386730      1881.9440917969
  8498 373677939.2309386730      1746.4979248047
  8499 373677939.2309386730      2058.3442382812
  8500 373677939.2309386730      1879.8640136719
  8501 373677939.2309386730      1596.0657958984
  8502 373677942.2719388604      1881.0815429688
  8503 373677942.2719388604      1864.4312744141
  8504 373677942.2719388604      1660.0489501953
  8505 373677942.2719388604      1887.0201416016
  8506 373677942.2719388604      1308.5457763672
  8507 373677942.2719388604      2478.4157714844
  8508 373677942.2719388604      1869.4093017578
  8509 373677942.2719388604      2456.6633300781
  8510 373677942.2719388604      1865.2967529297
  8511 373677942.2719388604      1895.9619140625
  8512 373677942.2719388604      1729.7756347656
  8513 373677942.2719388604      4605.8696289062
  8514 373677942.2719388604      1636.8337402344
  8515 373677945.3129589558      1394.5927734375
  8516 373677945.3129589558      1343.4289550781
  8517 373677945.3129589558      2607.7453613281
  8518 373677945.3129589558      3148.8029785156
  8519 373677945.3129589558      2331.9987792969
  8520 373677945.3129589558      1891.6137695312
  8521 373677945.3129589558      2503.2177734375
  8522 373677945.3129589558      1806.9815673828
  8523 373677945.3129589558      1877.0659179688
  8524 373677945.3129589558      3868.1574707031
  8525 373677948.3539791107      1907.2740478516
  8526 373677948.3539791107      1383.2287597656
  8527 373677948.3539791107      1863.5645751953
  8528 373677948.3539791107      3170.4331054688
  8529 373677948.3539791107      2511.4699707031
  8530 373677948.3539791107      2056.8547363281
  8531 373677948.3539791107      1878.1115722656
  8532 373677951.3949792981      1840.4036865234
  8533 373677951.3949792981      2011.8519287109
  8534 373677951.3949792981      1101.1788330078
  8535 373677951.3949792981      1863.6212158203
  8536 373677951.3949792981      1553.3354492188
  8537 373677951.3949792981       678.7105712891
  8538 373677951.3949792981      1037.9833984375
  8539 373677951.3949792981      1913.4035644531
  8540 373677951.3949792981      1473.5686035156
  8541 373677951.3949792981      1914.7641601562
  8542 373677951.3949792981      1952.0498046875
  8543 373677951.3949792981      2230.7182617188
  8544 373677951.3949792981      1967.7120361328
  8545 373677951.3949792981      1873.4935302734
  8546 373677954.4359993935      2592.3222656250
  8547 373677954.4359993935      4085.8090820312
  8548 373677954.4359993935      2613.1520996094
  8549 373677954.4359993935      2827.8686523438
  8550 373677954.4359993935      1968.7193603516
  8551 373677954.4359993935      1898.6064453125
  8552 373677954.4359993935      1938.3475341797
  8553 373677954.4359993935        3291.35156250
  8554 373677954.4359993935      1849.2044677734
  8555 373677954.4359993935      5636.5141601562
  8556 373677957.4769996405      1833.9998779297
  8557 373677957.4769996405       2030.933593750
  8558 373677957.4769996405      2766.6701660156
  8559 373677957.4769996405      3022.7587890625
  8560 373677957.4769996405      1901.8753662109
  8561 373677957.4769996405      2501.3432617188
  8562 373677957.4769996405      1860.4722900391
  8563 373677957.4769996405      1764.3657226562
  8564 373677957.4769996405        2499.63281250
  8565 373677957.4769996405      1765.9046630859
  8566 373677960.5180196762      1396.4022216797
  8567 373677960.5180196762      1880.2841796875
  8568 373677960.5180196762      2096.9428710938
  8569 373677960.5180196762      1734.6945800781
  8570 373677960.5180196762      2255.5207519531
  8571 373677960.5180196762      1339.2746582031
  8572 373677960.5180196762      3957.6921386719
  8573 373677960.5180196762      2498.9936523438
  8574 373677960.5180196762      2189.0524902344
  8575 373677960.5180196762      1849.5761718750
  8576 373677960.5180196762      2162.2316894531
  8577 373677963.5590199232      3126.7214355469
  8578 373677963.5590199232      2129.4343261719
  8579 373677963.5590199232      2952.3737792969
  8580 373677963.5590199232      1835.9395751953
  8581 373677963.5590199232      1904.1595458984
  8582 373677963.5590199232      1882.8015136719
  8583 373677963.5590199232      2396.4382324219
  8584 373677963.5590199232      3715.2885742188
  8585 373677963.5590199232      2479.8605957031
  8586 373677966.6000400186      2193.2106933594
  8587 373677966.6000400186      2387.9707031250
  8588 373677966.6000400186      2440.7893066406
  8589 373677966.6000400186      3818.1430664062
  8590 373677966.6000400186       783.8507080078
  8591 373677966.6000400186      1916.8122558594
  8592 373677966.6000400186      4353.1655273438
  8593 373677966.6000400186      1299.4703369141
  8594 373677966.6000400186      1820.9499511719
  8595 373677966.6000400186      1900.9829101562
  8596 373677966.6000400186      1940.5001220703
  8597 373677966.6000400186       1951.550781250
  8598 373677966.6000400186      1835.9606933594
  8599 373677966.6000400186      1930.4462890625
  8600 373677966.6000400186      1617.1871337891
  8601 373677966.6000400186      1822.5246582031
  8602 373677966.6000400186      1626.0861816406
  8603 373677966.6000400186      1899.1630859375
  8604 373677969.6410402060       1926.957031250
  8605 373677969.6410402060      1824.6494140625
  8606 373677969.6410402060      1987.5640869141
  8607 373677969.6410402060      2045.1630859375
  8608 373677969.6410402060      1225.1915283203
  8609 373677969.6410402060      1205.6380615234
  8610 373677972.6820603013      2511.0727539062
  8611 373677972.6820603013      2032.5908203125
  8612 373677972.6820603013      1792.4993896484
  8613 373677972.6820603013      1920.6412353516
  8614 373677972.6820603013      1911.6270751953
  8615 373677972.6820603013      1993.2570800781
  8616 373677972.6820603013      1877.1722412109
  8617 373677972.6820603013      1233.9887695312
  8618 373677972.6820603013      1439.9301757812
  8619 373677972.6820603013      1866.6479492188
  8620 373677972.6820603013      2364.2678222656
  8621 373677972.6820603013      1051.1424560547
  8622 373677972.6820603013      3279.0605468750
  8623 373677975.7230604887        1475.72656250
  8624 373677975.7230604887      2341.3391113281
  8625 373677975.7230604887      1907.3806152344
  8626 373677975.7230604887      1847.1063232422
  8627 373677975.7230604887      2108.6730957031
  8628 373677975.7230604887       883.7525634766
  8629 373677975.7230604887      1840.9722900391
  8630 373677975.7230604887      3699.7673339844
  8631 373677975.7230604887      2479.9125976562
  8632 373677975.7230604887      1852.9313964844
  8633 373677975.7230604887      1281.5036621094
  8634 373677978.7640806437      1856.0405273438
  8635 373677978.7640806437      1879.0493164062
  8636 373677978.7640806437      2735.9243164062
  8637 373677978.7640806437      1875.9953613281
  8638 373677978.7640806437      4106.9272460938
  8639 373677978.7640806437      1827.8083496094
  8640 373677978.7640806437      2628.9426269531
  8641 373677978.7640806437       949.2989501953
  8642 373677978.7640806437      1318.6369628906
  8643 373677978.7640806437      1565.5256347656
  8644 373677978.7640806437      1900.2465820312
  8645 373677978.7640806437       996.1153564453
  8646 373677978.7640806437      2563.2585449219
  8647 373677981.8050708175      2341.9946289062
  8648 373677981.8050708175      2205.0754394531
  8649 373677981.8050708175      1772.0778808594
  8650 373677981.8050708175      1885.7883300781
  8651 373677981.8050708175      1959.9259033203
  8652 373677981.8050708175      3984.6503906250
  8653 373677981.8050708175      4151.3134765625
  8654 373677981.8050708175      1873.6729736328
  8655 373677981.8050708175       998.9012451172
  8656 373677984.8460909724      1934.6804199219
  8657 373677984.8460909724      1578.9678955078
  8658 373677984.8460909724      1864.0236816406
  8659 373677984.8460909724      3119.2973632812
  8660 373677984.8460909724      2736.5373535156
  8661 373677984.8460909724      1901.6597900391
  8662 373677984.8460909724      1854.0726318359
  8663 373677984.8460909724      1871.7856445312
  8664 373677984.8460909724      2421.1462402344
  8665 373677984.8460909724      1571.4986572266
  8666 373677984.8460909724      1853.9119873047
  8667 373677984.8460909724      2419.4089355469
  8668 373677984.8460909724      1229.1027832031
  8669 373677984.8460909724      1749.8795166016
  8670 373677984.8460909724       4570.839843750
  8671 373677984.8460909724      1566.6213378906
  8672 373677987.8870911598      2523.6743164062
  8673 373677987.8870911598      1890.0655517578
  8674 373677987.8870911598      1940.5236816406
  8675 373677987.8870911598      4619.2587890625
  8676 373677987.8870911598      1291.5207519531
  8677 373677987.8870911598      2159.9694824219
  8678 373677987.8870911598      1621.6304931641
  8679 373677987.8870911598       943.1724243164
  8680 373677990.9281112552      1926.2248535156
  8681 373677990.9281112552      1693.8758544922
  8682 373677990.9281112552      1908.0617675781
  8683 373677990.9281112552      1860.5793457031
  8684 373677990.9281112552      1363.0522460938
  8685 373677990.9281112552      1514.4976806641
  8686 373677990.9281112552      3346.9138183594
  8687 373677990.9281112552      1984.1832275391
  8688 373677990.9281112552      2004.2694091797
  8689 373677993.9691114426      2743.6152343750
  8690 373677993.9691114426      1893.4814453125
  8691 373677993.9691114426      2189.5136718750
  8692 373677993.9691114426      1360.8626708984
  8693 373677993.9691114426      2022.2702636719
  8694 373677993.9691114426      2254.2143554688
  8695 373677993.9691114426      1464.8992919922
  8696 373677993.9691114426      1866.3983154297
  8697 373677993.9691114426      1817.2756347656
  8698 373677993.9691114426      1875.8917236328
  8699 373677993.9691114426      1905.3812255859
  8700 373677993.9691114426      1357.2244873047
  8701 373677993.9691114426      2373.5437011719
  8702 373677997.0101315975      1977.6481933594
  8703 373677997.0101315975      1419.7072753906
  8704 373677997.0101315975      1851.7644042969
  8705 373677997.0101315975      1950.4282226562
  8706 373677997.0101315975      1936.3564453125
  8707 373677997.0101315975          2171.843750
  8708 373677997.0101315975      2817.6740722656
  8709 373677997.0101315975      2504.8732910156
  8710 373677997.0101315975      1654.7446289062
  8711 373677997.0101315975      2498.7587890625
  8712 373678000.0511317849      1755.9896240234
  8713 373678000.0511317849      1438.2668457031
  8714 373678000.0511317849      1852.1044921875
  8715 373678000.0511317849      1521.2501220703
  8716 373678000.0511317849       3753.136718750
  8717 373678000.0511317849      1934.9619140625
  8718 373678000.0511317849      2554.0808105469
  8719 373678000.0511317849      1028.1617431641
  8720 373678000.0511317849      1832.5280761719
  8721 373678000.0511317849      1542.2740478516
  8722 373678000.0511317849      1914.7800292969
  8723 373678000.0511317849      1291.3634033203
  8724 373678000.0511317849      1838.2639160156
  8725 373678003.0921518803      1926.4814453125
  8726 373678003.0921518803      2629.6235351562
  8727 373678003.0921518803      3939.7714843750
  8728 373678003.0921518803          2427.218750
  8729 373678003.0921518803      1961.8121337891
  8730 373678003.0921518803       979.6154174805
  8731 373678003.0921518803      1808.5946044922
  8732 373678003.0921518803      1769.0437011719
  8733 373678003.0921518803      1449.4006347656
  8734 373678003.0921518803      1948.1799316406
  8735 373678003.0921518803      3797.9580078125
  8736 373678003.0921518803      3327.4428710938
  8737 373678006.1331520677       2329.121093750
  8738 373678006.1331520677      3122.6386718750
  8739 373678006.1331520677      1448.5588378906
  8740 373678006.1331520677      1878.9157714844
  8741 373678006.1331520677      1661.3757324219
  8742 373678006.1331520677      1762.2379150391
  8743 373678006.1331520677      3086.3198242188
  8744 373678009.1741721630      2506.8144531250
  8745 373678009.1741721630      2297.4833984375
  8746 373678009.1741721630      1909.1418457031
  8747 373678009.1741721630      2759.5012207031
  8748 373678009.1741721630      2476.8791503906
  8749 373678009.1741721630       4048.683593750
  8750  373678012.215172410      1587.9553222656
  8751  373678012.215172410      1732.7026367188
  8752  373678012.215172410      3088.3879394531
  8753  373678012.215172410      1868.8176269531
  8754  373678012.215172410      1926.8935546875
  8755  373678012.215172410      1841.3076171875
  8756  373678012.215172410      1200.9729003906
  8757  373678012.215172410      1231.3983154297
  8758  373678012.215172410      1774.1108398438
  8759  373678012.215172410      1893.2528076172
  8760 373678015.2561925054      1441.2701416016
  8761 373678015.2561925054      2444.3647460938
  8762 373678015.2561925054      3855.1645507812
  8763 373678015.2561925054      1206.9924316406
  8764 373678018.2971926928      1171.9627685547
  8765 373678018.2971926928      1331.5550537109
  8766 373678018.2971926928      2068.2048339844
  8767 373678018.2971926928      1911.5073242188
  8768 373678018.2971926928      1423.7733154297
  8769 373678018.2971926928      1818.4829101562
  8770 373678018.2971926928      1443.8165283203
  8771 373678021.3382127881      1896.2585449219
  8772 373678021.3382127881      1825.6618652344
  8773 373678021.3382127881      1848.4626464844
  8774 373678021.3382127881      1843.2370605469
  8775 373678021.3382127881      1800.4582519531
  8776 373678021.3382127881      1021.9244384766
  8777 373678021.3382127881      2408.8908691406
  8778 373678021.3382127881      2966.3151855469
  8779 373678021.3382127881      2250.7182617188
  8780 373678021.3382127881      1594.4006347656
  8781 373678021.3382127881      1777.4837646484
  8782 373678024.3792129755      4021.1320800781
  8783 373678024.3792129755      2321.5495605469
  8784 373678024.3792129755      1828.2741699219
  8785 373678024.3792129755      1893.6783447266
  8786 373678024.3792129755      1962.6812744141
  8787 373678027.4202331305      1455.0815429688
  8788 373678027.4202331305      2053.2355957031
  8789 373678027.4202331305           2976.81250
  8790 373678027.4202331305      1864.6107177734
  8791 373678027.4202331305      1796.2115478516
  8792 373678027.4202331305      1296.5643310547
  8793 373678027.4202331305      1889.5861816406
  8794 373678027.4202331305      2236.8803710938
  8795 373678027.4202331305      2611.3510742188
  8796 373678027.4202331305      2461.2270507812
  8797 373678027.4202331305      2707.2792968750
  8798 373678027.4202331305      2922.1748046875
  8799 373678027.4202331305      1783.8150634766
  8800 373678027.4202331305      4475.6030273438
  8801 373678027.4202331305      2544.7609863281
  8802 373678030.4612333179      2037.2441406250
  8803 373678030.4612333179      1453.7650146484
  8804 373678030.4612333179      3611.1589355469
  8805 373678030.4612333179      1946.3295898438
  8806 373678030.4612333179      3302.5410156250
  8807 373678030.4612333179      1771.8511962891
  8808 373678030.4612333179      1811.3199462891
  8809 373678030.4612333179      1761.0241699219
  8810 373678033.5022534132       3984.839843750
  8811 373678033.5022534132      1896.1256103516
  8812 373678033.5022534132      1858.4161376953
  8813 373678033.5022534132      1739.6881103516
  8814 373678033.5022534132      1394.7227783203
  8815 373678033.5022534132      2996.0520019531
  8816 373678033.5022534132      1969.4040527344
  8817 373678033.5022534132      1930.7296142578
  8818 373678033.5022534132      1800.2633056641
  8819 373678033.5022534132      1918.3518066406
  8820 373678033.5022534132      1779.1807861328
  8821 373678033.5022534132      1213.5845947266
  8822 373678033.5022534132      1202.3043212891
  8823 373678033.5022534132      2336.3251953125
  8824 373678033.5022534132      2461.2753906250
  8825 373678033.5022534132      1293.2369384766
  8826 373678036.5432735085      1867.9458007812
  8827 373678036.5432735085      1910.4777832031
  8828 373678036.5432735085      1832.8063964844
  8829 373678036.5432735085      2264.1186523438
  8830 373678036.5432735085      2564.8264160156
  8831 373678036.5432735085      2221.2685546875
  8832 373678039.5842737556      2071.3449707031
  8833 373678039.5842737556      1851.2380371094
  8834 373678039.5842737556      2450.8442382812
  8835 373678039.5842737556      1516.2567138672
  8836 373678039.5842737556      2474.6467285156
  8837 373678039.5842737556      1369.7253417969
  8838 373678039.5842737556      1976.8233642578
  8839 373678039.5842737556      1654.4835205078
  8840 373678039.5842737556      1895.1337890625
  8841 373678042.6252937913      1886.3842773438
  8842 373678042.6252937913      1909.7579345703
  8843 373678042.6252937913      1827.8127441406
  8844 373678042.6252937913      1911.9487304688
  8845 373678042.6252937913      1454.5076904297
  8846 373678042.6252937913      2028.1297607422
  8847 373678042.6252937913      1743.8261718750
  8848 373678045.6662940383      1377.5058593750
  8849 373678045.6662940383       3161.894531250
  8850 373678045.6662940383      3088.0634765625
  8851 373678045.6662940383      1472.1766357422
  8852 373678045.6662940383      2576.7761230469
  8853 373678045.6662940383      3060.7580566406
  8854 373678045.6662940383      1934.9193115234
  8855 373678045.6662940383      6784.0019531250
  8856 373678045.6662940383      1844.7979736328
  8857 373678045.6662940383      1390.7050781250
  8858 373678045.6662940383      1893.0280761719
  8859 373678045.6662940383      2648.6931152344
  8860 373678045.6662940383      1228.7971191406
  8861 373678045.6662940383      2018.7800292969
  8862 373678048.7073041201      1535.5220947266
  8863 373678048.7073041201      3083.8815917969
  8864 373678048.7073041201      1884.0557861328
  8865 373678048.7073041201      2441.3679199219
  8866 373678048.7073041201      1829.7287597656
  8867 373678048.7073041201       539.7640380859
  8868 373678048.7073041201      1954.9539794922
  8869 373678048.7073041201      2469.3095703125
  8870 373678048.7073041201       940.9635620117
  8871 373678048.7073041201      2719.5222167969
  8872 373678051.7483043671      1865.4824218750
  8873 373678051.7483043671      1782.7145996094
  8874 373678051.7483043671        3304.77343750
  8875 373678051.7483043671      3016.9711914062
  8876 373678051.7483043671      2227.0068359375
  8877 373678051.7483043671      2211.3979492188
  8878 373678051.7483043671      1442.3815917969
  8879 373678051.7483043671      1903.2026367188
  8880 373678051.7483043671      2474.9755859375
  8881 373678051.7483043671      3360.7177734375
  8882 373678051.7483043671      1780.9857177734
  8883 373678051.7483043671      1868.9429931641
  8884 373678054.7893244624      1994.6334228516
  8885 373678054.7893244624      2489.4360351562
  8886 373678054.7893244624      1374.9676513672
  8887 373678054.7893244624      2438.6330566406
  8888 373678054.7893244624      1855.5251464844
  8889 373678054.7893244624      2191.2072753906
  8890 373678054.7893244624      2249.4052734375
  8891 373678054.7893244624      2808.5661621094
  8892 373678054.7893244624      3428.5517578125
  8893 373678057.8303246498      2415.2744140625
  8894 373678057.8303246498      2127.7255859375
  8895 373678057.8303246498      1908.9084472656
  8896 373678057.8303246498      3120.1076660156
  8897 373678057.8303246498      1880.4569091797
  8898 373678057.8303246498      2885.6269531250
  8899 373678057.8303246498      2499.3027343750
  8900 373678060.8713447452      2340.9501953125
  8901 373678060.8713447452      1604.0535888672
  8902 373678060.8713447452      1627.3588867188
  8903 373678060.8713447452      2059.5097656250
  8904 373678060.8713447452      1952.3435058594
  8905 373678060.8713447452      3228.7309570312
  8906 373678060.8713447452      2443.0419921875
  8907 373678060.8713447452      1366.6296386719
  8908 373678060.8713447452      1243.8369140625
  8909 373678063.9123449326      1898.1400146484
  8910 373678063.9123449326      1868.7901611328
  8911 373678063.9123449326      2223.3491210938
  8912 373678063.9123449326      1802.3049316406
  8913 373678063.9123449326      1616.9267578125
  8914 373678063.9123449326      1884.9645996094
  8915 373678063.9123449326      1651.5072021484
  8916 373678063.9123449326      3233.0224609375
  8917 373678066.9533650875      2430.5100097656
  8918 373678066.9533650875      1279.8767089844
  8919 373678066.9533650875      2505.1181640625
  8920 373678066.9533650875      1238.4836425781
  8921 373678066.9533650875      1861.6801757812
  8922 373678066.9533650875      2113.7038574219
  8923 373678066.9533650875      3523.3940429688
  8924 373678066.9533650875      1826.1793212891
  8925 373678066.9533650875      1884.6546630859
  8926 373678066.9533650875      1882.9016113281
  8927 373678066.9533650875      1873.3057861328
  8928 373678066.9533650875      1848.9793701172
  8929 373678066.9533650875      1610.9904785156
  8930 373678066.9533650875      1183.8835449219
  8931 373678069.9943652749      6859.4033203125
  8932 373678069.9943652749      1903.2119140625
